Entity,SiteX,SiteY,Age,GridX,GridY,Veg_dissim,Distance_to_pollen_match,Distance_to_climate_grid,GridID,Tdjf_clim,Tmam_clim,Tjja_clim,Tson_clim,Pdjf_clim,Pmam_clim,Pjja_clim,Pson_clim,Tdjf_disp,Tmam_disp,Tjja_disp,Tson_disp,Pdjf_disp,Pmam_disp,Pjja_disp,Pson_disp,Disp_mean,Disp_variance,Divergence,Clim_dissim,Distance_to_climate_match
504,-214171.162,-1129008.928,10,-192565.261287124,-1106008.82284301,0.031,0,31556.6123474503,1233,-1.16709674199822,6.84210820213885,19.3165845029877,9.64926566329209,63.2836011618747,71.7084736768253,44.2517986848827,83.4859386913955,0.592324491277732,0.195764346084025,0.340657228468972,1.30656644834938,0.00583345865698271,0.180474850729305,0.298231859545682,0.18986597567994,0.388714832349002,0.165876854010763,62.1110571514833,0.571,0
504,-214171.162,-1129008.928,10.5,-192565.261287124,-1106008.82284301,0.054,0,31556.6123474503,1213,-1.44478537337105,6.65678537248048,19.4346078169466,9.32931918562456,62.5725667259823,67.5076951093772,42.3693427986519,81.1440911749537,1.50845962235574,0.199210387488152,0.683888708221631,1.39730222635239,0.0103400874366644,0.244787306689627,0.122891445714157,0.25967804266189,0.553319728365031,0.346936207082081,63.253296167306,0.477,0
504,-214171.162,-1129008.928,11,-192565.261287124,-1106008.82284301,0.019,0,31556.6123474503,1213,-1.90224927229929,6.31207844198257,19.2198408023508,8.84364886073543,60.1186973109982,65.6935879646345,41.6526795312689,82.9072989763833,0.998911829758442,0.700517501876505,1.09730057615552,1.65087266721592,0.178456150104397,1.08520485386676,0.105730180478623,0.221747245875559,0.754842625666466,0.304223785736806,62.3221003697642,0.442,0
504,-214171.162,-1129008.928,11.5,-192565.261287124,-1106008.82284301,0.423,1726040.856,31556.6123474503,1206,-2.5403791470669,5.59891911364248,18.4363662172051,8.21629361532463,62.1019561669563,68.8874809370155,43.1406496913293,88.9520575850095,1.56412888233117,1.16136258508098,0.950841297240532,5.0741248241033,0.173487821462671,0.398237406262305,0.733857458354233,0.579423387682877,1.32943295781476,2.48141964148765,62.4332380204939,0.75,50000
505,693780.027,562956.744,2,707434.738712876,543991.177156991,0.033,235624.215,23369.7213855534,2496,-6.36494369363973,3.32557184902649,15.8920817911849,5.88669226594826,36.2628140025952,36.6614809446086,72.3862925769166,57.2899157387683,1.66774047583856,2.86974734778379,6.9002067988676,1.05274690339405,1.44693584049648,2.45446886616241,0.0128715202770066,0.203891554776277,2.07607616344952,4.7738540480968,90.224113190319,0.502,1e+05
505,693780.027,562956.744,2.5,707434.738712876,543991.177156991,0.013,0,23369.7213855534,2496,-6.3756445625605,3.49743440601171,16.1578360860609,6.21341134086436,37.338281390633,35.3546310066844,70.8598920583264,57.3568895775791,0.458434034773331,7.70008594521179,18.8590650538165,1.73759883146704,0.711956604421596,2.53349126058098,0.0698711348714303,2.23431416731286,4.28810212905694,40.4292875321524,67.2609786554286,0.937,335410.197
505,693780.027,562956.744,3,707434.738712876,543991.177156991,0.009,0,23369.7213855534,2496,-5.24330064760657,4.88977182937364,17.2737978162473,6.94019281839781,36.6539540085366,33.0500238391231,71.1870219788558,62.5284375782417,0.0509725023824871,3.46705433151688,3.70446128382316,0.246862530637812,0.53794061891697,1.02821628321716,0.88335555203492,0.204906029877825,1.2654711415509,2.16637330174664,88.2463111423406,0.623,1e+05
505,693780.027,562956.744,3.5,707434.738712876,543991.177156991,0.009,0,23369.7213855534,2496,-5.43499284796176,4.13396999220296,16.7820695408928,6.71239576481946,37.1368619304649,34.8662317601712,73.2523983696119,60.0626275437974,0.470747860070793,1.39247995456744,2.83964718680543,0.988278006121692,0.0604091959330189,0.006453379188909,1.07311456634685,1.23100735211915,1.00776718764416,0.820968684163555,65.1165354239932,0.471,111803.399
505,693780.027,562956.744,4,707434.738712876,543991.177156991,0.007,0,23369.7213855534,2496,-5.70455371972854,3.85651862216698,16.77007850409,6.42234386867257,36.6638822562731,35.181054822492,74.4388265025395,61.189227515314,0.104936363926684,0.646359098677147,3.97746866799805,0.728063226099414,0.648318279146766,4.25906259783258,0.558116962517801,0.872318988787705,1.47433052312327,2.71746951787141,67.1417785840009,0.816,70710.678
505,693780.027,562956.744,4.5,707434.738712876,543991.177156991,0.002,0,23369.7213855534,2496,-5.59993048482694,3.74391124874003,17.0868041975161,6.37354423388097,37.3714314520571,33.1841448064148,74.8030423128329,64.7209659904309,3.93387532663254,2.26749771158889,5.43073171713498,0.791447284076519,1.38325100155224,1.73456343808776,1.17880296921948,1.102348342674,2.2278147238708,2.65110445089081,65.7358385981866,0.892,863133.825
505,693780.027,562956.744,5,707434.738712876,543991.177156991,0.02,0,23369.7213855534,2496,-6.14877381110895,3.47520554191522,16.8847241617799,6.48502581689498,36.839804456086,34.7166113140108,77.0500477984168,58.8478665287898,0.686390845643547,0.871066472891786,3.98631805465036,1.32068427728612,0.10730252014834,1.23521729529791,0.890012481401593,0.411544238410472,1.18856702321627,1.43743738735956,67.0004264851469,1.185,5e+05
505,693780.027,562956.744,5.5,707434.738712876,543991.177156991,0.021,0,23369.7213855534,2496,-6.13745140652425,3.22652281029913,17.0075987221434,5.98732445198673,36.2951059648465,35.1451014477307,74.2650994154549,61.1139122111805,2.08743226588859,5.174915978952,7.39958875867535,1.06761561363111,0.587416527982573,0.740386513706398,1.01036321139741,0.935685684380633,2.37542556932676,6.38274922178625,63.7869559330958,0.642,360555.128
505,693780.027,562956.744,6,707434.738712876,543991.177156991,0.009,0,23369.7213855534,2496,-6.01498276271659,4.04704448813969,17.3576960362975,6.33362175507463,35.9929979535821,33.9879603821531,77.3475725454715,58.2684601639737,0.0795987969114834,1.35830100077622,5.16753282590311,0.445947125401381,1.08482977964824,0.273582817922877,1.16962130612882,1.21894466788892,1.34979479007263,2.6119367760516,67.0982647773507,0.369,269258.24
505,693780.027,562956.744,6.5,707434.738712876,543991.177156991,0.009,0,23369.7213855534,2496,-7.03392130618921,3.27877496404032,17.2916691866515,5.89536781438376,34.3445002430923,34.8575290358474,75.6482714071478,62.4351178988211,1.19070770819129,3.92278952074136,4.36004661572988,0.937595722988507,1.82007564734094,1.59571834362564,1.95865991248317,0.646073267152172,2.05395834228162,1.86542106291234,65.04362151161,0.998,111803.399
505,693780.027,562956.744,7,707434.738712876,543991.177156991,0.017,0,23369.7213855534,2496,-6.77384686827345,2.68999447930762,17.0918498122968,5.66312106792059,35.7349282196222,34.0769875902244,73.6977427429054,60.3573909652133,2.88120023132424,0.971408004989732,2.2898120832127,1.43419551225664,0.646583127120911,2.36054214455974,1.11054748795478,0.458864133117633,1.51914409056705,0.788116465413048,65.5403422258871,1.147,474341.649
505,693780.027,562956.744,7.5,707434.738712876,543991.177156991,0.008,0,23369.7213855534,2496,-7.74854894411415,2.8161758791921,17.0509550466344,5.53824313579756,34.6654582997368,34.7040585615559,74.9032699310065,59.6342348867105,2.07956375719184,9.09587060308283,8.9134881412537,1.75353313192197,0.146683895254361,0.404994913072925,1.33917486435949,0.0842689563807121,2.97719728281473,14.3801421528513,66.8163197290546,0.742,254950.976
505,693780.027,562956.744,8,707434.738712876,543991.177156991,0.014,114653.318,23369.7213855534,2496,-8.84979577564392,0.99759794877059,16.5763803584136,4.63250028623832,34.4721928880175,33.025576942405,69.7499159753491,57.17360783641,0.310469016750261,2.1701465806314,5.19666605894206,0.872005823544484,0.529810523636394,1.25718954242559,0.20635102563043,0.181088871187749,1.34046593034355,2.87620955064808,71.2072898029223,0.986,320156.212
505,693780.027,562956.744,8.5,707434.738712876,543991.177156991,0.044,0,23369.7213855534,2496,-9.43676167943548,0.961632970070689,16.28707239705,4.6315514957489,34.166937712647,31.2681617298313,65.5212828679301,55.2796133823061,2.83983828729124,6.17592340452034,12.0760125204942,0.16648092112314,0.461641259068872,3.05826858265871,1.92105325252014,0.0982506676958684,3.34968361192156,16.5096687796234,71.8430194777686,0.835,158113.883
505,693780.027,562956.744,9,707434.738712876,543991.177156991,0.029,109424.561,23369.7213855534,2496,-8.84069609704547,1.80286110318117,16.6947692390092,4.82206799988148,34.4580726486767,34.1247298642008,66.3216767321644,57.7579860211272,3.08548146656146,0.906277164955111,1.05556302335523,1.70029949381416,0.722709607158747,2.5569007046593,1.16863686128257,0.0920264859376696,1.41098685096553,0.979132296257291,75.225131033475,0.632,158113.883
505,693780.027,562956.744,9.5,707434.738712876,543991.177156991,0.032,114653.318,23369.7213855534,2496,-9.90962722269628,1.88725989507375,16.7557755098178,4.37683117334053,32.9993390033212,31.9153680241629,65.6982093301728,56.7320962214985,0.193013919514468,4.23175004383745,5.94815565414372,0.354314521353371,0.0810504928281733,0.709730239051557,2.38105076320267,0.33380354345762,1.77910864717363,4.91719291174419,69.8458863474921,0.547,0
505,693780.027,562956.744,10,707434.738712876,543991.177156991,0.024,521029.562,23369.7213855534,2419,-9.90326833027545,1.80539232151335,16.6177563553623,4.18231462309262,33.6646718288704,33.5921782868441,68.3862157013676,62.1281875480424,1.6086500062211,3.37830007963816,90.046629940869,2.14863583180161,1.30509008291727,0.612564205473242,0.388372325200583,1.17408467874272,12.582790893858,980.572522201981,66.9219025339159,0.657,180277.564
505,693780.027,562956.744,10.5,707434.738712876,543991.177156991,0.032,687290.615,23369.7213855534,2210,-10.6096485349568,0.961734712733101,15.2105873252949,3.45397663580086,33.2287428433502,34.1873322314069,64.4978725244477,58.0807594231759,2.91070631097088,1.73567553454684,1.02828965115842,2.22827304331454,0.948302046293846,2.21933607026128,0.49919449707547,1.12510814589426,1.58686066243944,0.671734272263698,73.263136108955,0.769,206155.281
505,693780.027,562956.744,11,707434.738712876,543991.177156991,0.063,0,23369.7213855534,2210,-12.7113902598639,-0.352982139177125,14.871986504367,2.32910198613819,31.9682684064742,32.0058223999984,63.7806878624345,51.0958467468368,1.37604712883754,7.34666187166829,9.30024156909711,4.00438352852204,0.509575172505718,9.07528227188554,0.340436977600391,1.79296206937992,4.21819882368707,14.5717060005735,96.6452098113067,0.767,111803.399
505,693780.027,562956.744,11.5,707434.738712876,543991.177156991,0.074,726126.115,23369.7213855534,2118,-14.6402030890602,-1.73905438316561,13.777764666785,0.861906480376297,32.6744539101595,34.166421029927,64.0346614019039,58.247164150297,3.95383079041742,9.212798504514,1.04452891301901,3.80351112369359,0.102572844580829,0.225841580403503,3.61658634328458,0.923915614281741,2.86044821427433,9.22910032549867,88.5134854173726,1.035,111803.399
506,-761870.88,-940691.498,0,-742565.261287124,-956008.822843009,0.115,422815.784,24644.0125432773,779,1.45765103349391,7.54718157864999,16.0001191183678,9.38378513620028,65.6173647473074,81.8240685346483,80.8412979778801,83.8490599320306,0.529914353673227,0.0597536503455571,0.677778839936541,0.0585804205429114,0.847096980814682,1.01102735985767,1.52025805710391,1.09714420451701,0.725194233348939,0.256371673830792,107.628131740245,0.485,70710.678
506,-761870.88,-940691.498,0.5,-742565.261287124,-956008.822843009,0.028,0,24644.0125432773,779,1.53139219062551,7.45432938679548,15.7709846970378,9.35796578097056,63.3470045254455,85.64466214545,86.565660242294,88.1380486979426,1.20184744145953,0.409059516715774,0.205853170981259,0.425934087905133,0.360702852051273,0.335712858293929,0.510728586494994,0.225745853790828,0.45944804596159,0.100205261538074,107.215686444401,0.894,70710.678
506,-761870.88,-940691.498,1,-742565.261287124,-956008.822843009,0.017,0,24644.0125432773,779,1.17520055860421,7.38224399265114,15.57925358861,9.39459592374214,61.2055370455416,83.3955931459056,84.1922058494971,86.1853148972616,2.09988741718027,0.112033766371992,1.36010881002034,0.328868689010817,0.750446196395961,0.332442324396183,1.08144741782661,0.349842920344619,0.801884692693349,0.457368973644729,105.905213040755,0.496,50000
506,-761870.88,-940691.498,1.5,-742565.261287124,-956008.822843009,0.03,0,24644.0125432773,779,1.30908297826683,7.50217167215783,15.4475484904263,9.45180999121884,66.2956266691976,86.0717856130051,88.9046172398508,85.146007746797,1.95438076273594,1.93938215375133,0.0600649062392797,1.51576277122799,0.100931915396245,0.824915783950303,2.40118711749468,0.854689326545602,1.20641434216767,0.775047725147171,106.16682236434,0.447,0
506,-761870.88,-940691.498,2,-742565.261287124,-956008.822843009,0.023,0,24644.0125432773,779,0.903879419768969,7.06617964987185,15.5173384185151,9.34877077231098,63.1216287205081,83.788853453349,83.3735419507956,81.5905595631101,1.076822859002,0.312422993354762,2.75266321053566,0.136264328979357,0.462428247491521,1.51761132487639,1.01319486182085,0.432172089156814,0.962947489402169,0.737865133686376,105.094601867968,0.551,0
506,-761870.88,-940691.498,2.5,-742565.261287124,-956008.822843009,0.082,0,24644.0125432773,779,0.978315770374484,6.95274391280842,15.6410981048727,9.35563587856572,63.7000448859333,86.3704776825124,81.876004474251,81.8987072378713,2.32560185911993,2.30742017169835,1.33246720520216,4.07217714558197,0.788820019318139,0.92706692183448,2.57898214961428,0.271788269759546,1.82554046776611,1.51951875861043,106.797323496834,0.546,0
506,-761870.88,-940691.498,3,-742565.261287124,-956008.822843009,0.18,0,24644.0125432773,779,1.51684103383377,7.65373306838418,15.9120878671822,9.89639610432347,66.5311664918849,92.4057134016918,88.876080885436,83.2401949841578,1.24615425831319,1.38980105685926,1.33949516948693,1.49454502805669,2.73674902958793,0.972436279302902,0.414711720223444,0.581607762049425,1.27193753798497,0.50220567526666,107.715861773297,0.194,0
506,-761870.88,-940691.498,3.5,-742565.261287124,-956008.822843009,0.034,0,24644.0125432773,779,1.26683790056367,7.34231975864931,15.7927150403575,9.6801596939797,64.6295828989029,89.6471275459189,87.943472778188,81.8231794500657,0.218491360869684,2.87885056468238,1.32295471919091,0.224195226271404,0.247637456650616,0.265105263605058,1.28010762760471,0.104830586976646,0.817771600731426,0.938179815757363,108.299179279179,0.462,0
506,-761870.88,-940691.498,4,-742565.261287124,-956008.822843009,0.014,0,24644.0125432773,779,1.35278463084633,7.21042652847988,15.720745137332,9.59337862519335,62.8837993970482,91.8559111878391,90.9403277104367,85.1744090298263,1.3743472481412,0.447100901698873,3.85992555845323,0.521011336431052,0.30845419700194,0.952668005283953,0.14607376444351,0.107604027843062,0.964648129912102,1.55006801133237,105.743509048652,0.396,0
506,-761870.88,-940691.498,4.5,-742565.261287124,-956008.822843009,0.116,0,24644.0125432773,779,1.32290121833307,7.14621117899395,15.9575575329486,9.62759966309073,63.5168306819246,89.2906152828837,87.5439210964499,81.5816240121302,0.540126503836344,1.62190019543122,1.04735087384224,0.612539466171846,0.0699559237344669,0.324414271247603,0.202011356146044,0.406062146592551,0.603045092125289,0.257281682159039,108.733469798833,0.55,0
506,-761870.88,-940691.498,5,-742565.261287124,-956008.822843009,0.021,0,24644.0125432773,779,1.15835153433648,6.95509822721587,15.934884344404,9.65586263726255,64.2715387102666,91.8939809610604,91.171024606338,80.5975358098151,1.08113345353896,0.965797259643318,0.754685421164202,1.7312918079103,0.567746739506523,0.776887089296301,1.57587281616063,0.263931636520253,0.964668277967561,0.243254451317342,107.776953236385,0.465,50000
506,-761870.88,-940691.498,5.5,-742565.261287124,-956008.822843009,0.015,0,24644.0125432773,779,0.888685330795328,6.78584139814752,16.1579478836676,9.55122835532204,63.5378164779026,93.3445825933055,86.2366111096434,83.316270954395,0.460262862459798,1.35174445455389,0.462225650762352,0.409545078021772,0.116345814063559,0.229310976099994,1.97912903538739,0.321016203354033,0.666197509337848,0.422286391183871,108.089767426479,0.236,0
506,-761870.88,-940691.498,6,-742565.261287124,-956008.822843009,0.008,0,24644.0125432773,779,1.08151335183036,7.01073874777152,16.2764057776059,9.6356645458645,63.9406679159514,93.8951510297842,88.7473290137015,84.6548908543591,0.547569469816081,0.143544159903951,0.988960274675227,0.381106410444935,0.0165243707298832,0.482004008728189,1.15138861029585,0.392468419862826,0.512945715557118,0.150163346569226,107.179717371675,0.463,0
506,-761870.88,-940691.498,6.5,-742565.261287124,-956008.822843009,0.084,536376.905,24644.0125432773,779,0.783133624847712,6.80275837982286,16.3534966050687,9.42651453363377,64.3211707704665,94.0658977650807,89.9612314738797,82.4798745099644,3.38869844257268,2.94927657551697,0.0326821840146358,1.66892268137412,0.513651706082136,1.4646359394779,1.17703409931409,0.689431568287914,1.48554164958006,1.36899003181711,108.704636219475,0.601,0
510,170321.057,-503844.223,3.5,157434.738712876,-506008.822843009,0.096,637482.945,13066.8546895349,1704,-2.21699713248774,7.18825719500773,16.8706069004505,8.27052744986865,36.2696473836625,58.8884866589732,88.6402938007901,42.0191838363564,1.04998579982491,2.09688814949256,0.554995866880705,0.121195054700681,0.234612389323662,0.771045324302706,0.00445438749870714,0.820867263082103,0.706755529388254,0.449926926972714,97.2690666385613,0.369,50000
510,170321.057,-503844.223,4,157434.738712876,-506008.822843009,0.027,0,13066.8546895349,1704,-2.20300421672963,7.00758376602449,16.865780515844,8.15728510609511,36.1141754819779,59.2972408708856,87.9743528432432,43.7338895527132,0.492174885185738,0.031988673571528,1.22088217166892,0.135353736726467,0.929937300032146,0.673553354014735,0.151304213805335,0.265108988705357,0.487537915463778,0.180317256510624,99.6370344812836,0.445,70710.678
510,170321.057,-503844.223,4.5,157434.738712876,-506008.822843009,0.139,454556.54,13066.8546895349,1704,-2.14153223115662,6.87921693238178,16.9726339992977,8.12519674185308,36.3832212936531,57.6455766706897,88.774238944984,43.0859545862497,2.43500062390845,2.02494223424658,0.246769319071111,0.333445779590002,0.465015173976576,0.961218954405216,0.201231306171281,0.204800301992612,0.859052961670228,0.788648934316019,98.2279003274261,0.59,50000
510,170321.057,-503844.223,5,157434.738712876,-506008.822843009,0.116,0,13066.8546895349,1704,-2.47381656002377,6.61679587936815,16.8992665733055,8.1978245298565,35.7640976930352,57.80603007348,87.7018612606879,42.0088239489539,0.786080453878064,0.118428652579338,1.2588258900269,0.999723770351011,0.434574936729935,0.753728902932713,0.271437265180963,0.390070875990646,0.626608843458696,0.151103576356801,99.6813287978003,0.435,111803.399
510,170321.057,-503844.223,5.5,157434.738712876,-506008.822843009,0.068,634719.775,13066.8546895349,1704,-2.75825678094542,6.52468834271474,17.1870990296445,7.95324101825883,34.7487304193492,57.366234866626,87.9242018785955,41.7539560288658,1.33463665210752,1.7017011335828,0.201659639843503,0.552391863407028,0.282380803439814,2.19628027088723,0.406254125897765,0.134905765653377,0.85127628185238,0.616014654969406,100.318749943854,0.302,0
